mof_id,precursor,true_label,prediction,decision_threshold,calibrated_probability,raw_probability,shap_reason,action,deployment_model
6637,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],1,promising,0.32,0.8451215535542937,0.7390373349189758,not computed,prioritize,xgboost
1221,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],1,promising,0.32,0.8451215535542937,0.7390373349189758,not computed,prioritize,xgboost
5612,[Fe][O]([Fe])[Fe].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.8451215535542937,0.7390373349189758,+num_metal_atoms / +metal_covalent_radius_avg,prioritize,xgboost
1200,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],1,promising,0.32,0.8451215535542937,0.7390373349189758,not computed,prioritize,xgboost
3617,[Mg].[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.8429223863603853,0.7365166544914246,not computed,prioritize,xgboost
7250,Oc1cc(ccc1c1ccc(cc1O)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],1,promising,0.32,0.8385146692252018,0.7315496802330017,not computed,prioritize,xgboost
4115,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn][O]([Zn])[Zn])[Zn],0,promising,0.32,0.8350360911817635,0.7277064919471741,+metal_covalent_radius_avg / +num_metal_atoms,prioritize,xgboost
1222,[O-]C(=O)c1ccc(cc1)c1c([C])cc(cc1[C])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],0,promising,0.32,0.8341365862329871,0.726723313331604,+num_metal_atoms / +metal_covalent_radius_avg,prioritize,xgboost
3402,CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[Cu][Cu],0,promising,0.32,0.8319761047148306,0.7243791818618774,not computed,prioritize,xgboost
3400,CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[Cu][Cu],0,promising,0.32,0.8319761047148306,0.7243791818618774,+num_metal_atoms / +metal_covalent_radius_avg,prioritize,xgboost
3401,CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[Cu][Cu],0,promising,0.32,0.8319761047148306,0.7243791818618774,not computed,prioritize,xgboost
5463,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(c2cc(cc(c2)C(=O)[O-])C(=O)[O-])c(cc1c1cc(cc(c1)C(=O)[O-])C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],1,promising,0.32,0.8315549126127114,0.723924994468689,+HeavyAtomCount / -num_metal_atoms,prioritize,xgboost
7305,I[Cu]I.[Cu].n1ccc(cc1)c1ccc(cc1)C(c1ccc(cc1)c1ccncc1)(c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccncc1,0,promising,0.32,0.8263061420793097,0.7183394432067871,not computed,prioritize,xgboost
5416,Oc1cc(c2ccc(cc2)C(=O)[O-])c2c(c1c1c(O)cc(c3c1ccc(c3)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])ccc(c2)c1ccc(cc1)C(=O)[O-].[Zn],1,promising,0.32,0.8230066345122152,0.7148962020874023,not computed,prioritize,xgboost
5989,[Mn][O]([Mn])[Mn].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],1,promising,0.32,0.8225781304928645,0.7144527435302734,+NumCarboxylGroups / +num_metal_atoms,prioritize,xgboost
1650,O=C(c1ccc(cc1)C(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],0,promising,0.32,0.8217872455596097,0.7136364579200745,not computed,prioritize,xgboost
6,[In].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.32,0.8216165802636932,0.7134606838226318,+metal_In / -num_metal_atoms,prioritize,xgboost
6268,[Co][Co].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],0,promising,0.32,0.821409747173945,0.7132478356361389,not computed,prioritize,xgboost
6975,[O-]C(=O)C1=CN=N[CH]1.[O-]C(=O)C1=C[N]N=C1.[O-]C(=O)[C]1C=NN=C1.[Zn][O]([Zn])[Zn],1,promising,0.32,0.8179390253645448,0.709704577922821,not computed,prioritize,xgboost
4054,[O-]C(=O)C1=CN=N[CH]1.[O-]C(=O)C1=C[N]N=C1.[O-]C(=O)[C]1C=NN=C1.[Zn][O]([Zn])[Zn],1,promising,0.32,0.8179390253645448,0.709704577922821,+metal_covalent_radius_avg / +num_metal_atoms,prioritize,xgboost
1372,[O-]C(=O)C1=C[CH]C(=C=[C]C#Cc2ccc(cc2)C(=O)[O-])C=C1.[O-]C(=O)c1ccc(cc1)C#CC#Cc1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],1,promising,0.32,0.8144557919911352,0.7062009572982788,not computed,prioritize,xgboost
7809,[Cr][O]([Cr])[Cr].[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[O-]C(=O)c1ccncc1.[Zn][Zn],1,promising,0.32,0.7967211870064648,0.6891046166419983,not computed,prioritize,xgboost
6273,[In][O]([In])[In].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O][C][O],1,promising,0.32,0.7948325613365537,0.6873510479927063,not computed,prioritize,xgboost
5987,[Co][O]([Co])[Co].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],1,promising,0.32,0.7919301038408657,0.6846793293952942,+NumCarboxylGroups / +num_metal_atoms,prioritize,xgboost
779,O=C(c1ccc(cc1)C(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb].[Tb][Tb],1,promising,0.32,0.7861591083117966,0.6794475317001343,-metal_covalent_radius_avg / +fp_129,prioritize,xgboost
458,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1cc(cc(c1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Yb][O]([Yb])[Yb],1,promising,0.32,0.7847846797454199,0.6782167553901672,not computed,prioritize,xgboost
7248,[Li].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],0,promising,0.32,0.7819506271246675,0.6756967902183533,not computed,prioritize,xgboost
7798,[Cd].[O]c1cc(c2ccc(cc2)C(=O)[O-])c2c(c1c1c([O])cc(c3c1ccc(c3)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])ccc(c2)c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.7776895042150078,0.671951949596405,+HeavyAtomCount / -metal_covalent_radius_avg,prioritize,xgboost
1826,[In].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.7764047330149884,0.6708329319953918,not computed,prioritize,xgboost
1479,[In].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.7764047330149884,0.6708329319953918,+metal_In / -num_metal_atoms,prioritize,xgboost
2612,[Cu].n1ccc(cc1)c1ccc(cc1)C(c1ccc(cc1)c1ccncc1)(c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccncc1,1,promising,0.32,0.7613586607168957,0.6580532193183899,+HeavyAtomCount / +fp_129,prioritize,xgboost
1649,O=C(c1ccc(cc1)C(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cd],0,promising,0.32,0.7549995769006411,0.6528193950653076,not computed,prioritize,xgboost
1648,O=C(c1ccc(cc1)C(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cd],0,promising,0.32,0.7549995769006411,0.6528193950653076,-metal_covalent_radius_avg / +fp_129,prioritize,xgboost
5033,COc1cc(ccc1c1ccc(cc1OC)C(=O)[O-])C(=O)[O-].[Cu][Cu],0,promising,0.32,0.7467923800931575,0.6461982131004333,+num_metal_atoms / +metal_covalent_radius_avg,prioritize,xgboost
5620,[Al].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],1,promising,0.32,0.7429943265526113,0.6431822776794434,+metal_covalent_radius_avg / +metal_atomic_weight_avg,prioritize,xgboost
5621,[Al].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],1,promising,0.32,0.7429943265526113,0.6431822776794434,not computed,prioritize,xgboost
6921,[Al].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],1,promising,0.32,0.7429943265526113,0.6431822776794434,+metal_covalent_radius_avg / +metal_atomic_weight_avg,prioritize,xgboost
5619,[Al].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],1,promising,0.32,0.7429943265526113,0.6431822776794434,+metal_covalent_radius_avg / +metal_atomic_weight_avg,prioritize,xgboost
7206,[Cd].[O-]C(=O)c1cc(OCc2cc(COc3cc(cc(c3)C(=O)[O-])C(=O)[O-])c(cc2COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],0,promising,0.32,0.7409112264878247,0.64154052734375,not computed,prioritize,xgboost
319,[Ni][OH]([Ni])[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccncc1,1,promising,0.32,0.730659605320246,0.6335826516151428,not computed,prioritize,xgboost
426,[Ce].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.32,0.7156897452250198,0.6222971677780151,not computed,prioritize,xgboost
425,[Ce].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.32,0.7156897452250198,0.6222971677780151,+fp_223 / +fp_213,prioritize,xgboost
427,[La].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.32,0.7156897452250198,0.6222971677780151,not computed,prioritize,xgboost
1478,[Ni][OH2][Ni][OH2][Ni].[O-]C(=O)c1ccc(cc1)c1ccc(cc1C(=O)[O-])C(=O)[O-],0,promising,0.32,0.7111388924241631,0.6189384460449219,not computed,prioritize,xgboost
4161,[Cu].[Cu][Cu].[O-]C(=O)c1cnc(nc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.32,0.7088546540573775,0.617264449596405,not computed,prioritize,xgboost
5883,[Mg].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.7060124233847896,0.6151922941207886,not computed,prioritize,xgboost
5882,[Mg].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.7060124233847896,0.6151922941207886,not computed,prioritize,xgboost
339,Oc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[O]c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.32,0.6919148720673781,0.6050811409950256,+num_metal_atoms / +metal_covalent_radius_avg,needs further testing,xgboost
7286,O=C(c1ccc(cc1)C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][O]1[Zn][O]([Zn]1)[Zn].n1ccc(cc1)C=Cc1ccncc1,0,promising,0.32,0.691390707601707,0.6047102808952332,+num_metal_atoms / +metal_covalent_radius_avg,needs further testing,xgboost
2571,[Bi].[K].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=C(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.6836601667271426,0.5992803573608398,not computed,needs further testing,xgboost
23,[Cu][Cu].[O-]C(=O)C1=CC2=c3cc(ccc3=N[C]2C=C1)C(=O)[O-].[O-]C(=O)C1=CC=C2C(=c3cc(ccc3=N2)C(=O)[O-])[CH]1,1,promising,0.32,0.6812419614178358,0.5975965857505798,not computed,needs further testing,xgboost
4277,[In].[O-]C(=O)C1=[C][C]=C([C]=[C]1)C1=C2[C]=[C]C(=C(C3=[C][C]=C([C]=[C]3)C(=O)[O-])C3=NC(=C(C4=[C][C]=C(C(=C5N=C1[C]=[C]5)C1=[C][C]=C([C]=[C]1)C(=O)[O-])[N]4)C1=[C][C]=C([C]=[C]1)C(=O)[O-])[C]=[C]3)[N]2.[O],1,promising,0.32,0.6722165785671101,0.5913710594177246,not computed,needs further testing,xgboost
2292,O=C(N1CCCC1C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)[C]1[C]=C(C(=O)[O-])[C]2C34[C]1[C]3[C]([C]=C([C]24)C(=O)[O-])C(=O)[O-],0,promising,0.32,0.6714724996167726,0.5908617973327637,not computed,needs further testing,xgboost
1868,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.32,0.671174417372917,0.5906579494476318,not computed,needs further testing,xgboost
1872,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.32,0.671174417372917,0.5906579494476318,not computed,needs further testing,xgboost
1874,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.32,0.671174417372917,0.5906579494476318,not computed,needs further testing,xgboost
1873,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.32,0.671174417372917,0.5906579494476318,not computed,needs further testing,xgboost
1875,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.32,0.671174417372917,0.5906579494476318,not computed,needs further testing,xgboost
1871,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.32,0.671174417372917,0.5906579494476318,+fp_223 / +fp_213,needs further testing,xgboost
1869,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.32,0.671174417372917,0.5906579494476318,+fp_223 / +fp_213,needs further testing,xgboost
4494,[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C=C(C=[C]1)C(=O)[O-].[Zn][Zn],1,promising,0.32,0.6597331060369805,0.5829025506973267,+metal_covalent_radius_avg / +num_metal_atoms,needs further testing,xgboost
7262,N#Cc1ccc(cc1)C(=C1C(=C(c2ccc(cc2)C#N)c2ccc(cc2)C#N)C1=C(c1ccc(cc1)C#N)c1ccc(cc1)C#N)c1ccc(cc1)C#N.N#Cc1ccc(cc1)[C](C1=C(C1=C(c1ccc(cc1)C#N)c1ccc(cc1)C#N)[C](c1ccc(cc1)C#N)c1ccc(cc1)C#N)c1ccc(cc1)C#N.N#Cc1ccc(cc1)[C]([C]1C(=C(c2ccc(cc2)C#N)c2ccc(cc2)C#N)C1=C(c1ccc(cc1)C#N)c1ccc(cc1)C#N)c1ccc(cc1)C#N.[Cu],1,promising,0.32,0.6391256555186818,0.5692415833473206,not computed,needs further testing,xgboost
5876,[O-]C(=O)c1ccc(cc1)Oc1cc(cc(c1)Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-].[Zn][O]1[Zn][O]([Zn]1)[Zn],1,promising,0.32,0.6338304690729232,0.565788209438324,+num_metal_atoms / +metal_covalent_radius_avg,needs further testing,xgboost
24,[O-]C(=O)C1=CC2=c3cc(ccc3=N[C]2C=C1)C(=O)[O-].[O-]C(=O)C1=CC=C2C(=c3cc(ccc3=N2)C(=O)[O-])[CH]1.[Zn][Zn],1,promising,0.32,0.6289869180864122,0.562647819519043,+metal_covalent_radius_avg / +num_metal_atoms,needs further testing,xgboost
1579,COc1cc(ccc1c1ccc(cc1OC)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],1,promising,0.32,0.6264402805649103,0.5610034465789795,+metal_covalent_radius_avg / +num_metal_atoms,needs further testing,xgboost
109,[Mn].[Mn][OH2][Mn][OH2][Mn].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.32,0.612073101168747,0.5518078804016113,+num_metal_atoms / +NumCarboxylGroups,needs further testing,xgboost
239,[Lu].[O-]C(=O)c1ccc(cc1)C1=CC(=C[C]=C1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C1=C[C]=CC(=C1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.6119612960092373,0.5517368316650391,+HeavyAtomCount / -metal_covalent_radius_avg,needs further testing,xgboost
1990,[Cd].[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.6106042539231978,0.5508750677108765,-metal_covalent_radius_avg / +RingCount,needs further testing,xgboost
3103,[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C=C(C=[C]1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],1,promising,0.32,0.6085132550865447,0.5495493412017822,+metal_covalent_radius_avg / +num_metal_atoms,needs further testing,xgboost
7292,[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C=C(C=[C]1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],1,promising,0.32,0.6085132550865447,0.5495493412017822,+metal_covalent_radius_avg / +num_metal_atoms,needs further testing,xgboost
705,N1=NN=C([N]1)c1ccc(cc1)[Si](c1ccc(cc1)C1=NN=N[N]1)(c1ccc(cc1)C1=NN=N[N]1)c1ccc(cc1)C1=NN=N[N]1.[Cu],1,promising,0.32,0.6053232437058137,0.5475316643714905,not computed,needs further testing,xgboost
7808,Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccncc1.[Zn][Zn],1,promising,0.32,0.5949519532674962,0.5410099625587463,+metal_covalent_radius_avg / +num_metal_atoms,needs further testing,xgboost
643,O=C(c1ccc(cc1)C(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Co],1,promising,0.32,0.5922556778877542,0.5393234491348267,not computed,needs further testing,xgboost
1040,[Co].[O]S(=O)(=O)[O].c1nc2c([nH]1)cc1c(c2)[nH]cn1,0,promising,0.32,0.5873657681077712,0.5362735986709595,+metal_covalent_radius_avg / +TPSA,needs further testing,xgboost
1031,[Na].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=C(c3ccc(cc3)C(=O)[O-])C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccc(cc1)C(=O)[O-])[N]4)c1ccc(cc1)C(=O)[O-])C=C3)[N]2.[O-][C]=O.[O]N(=O)=O.[Sm].[Zn],0,promising,0.32,0.5852531556904915,0.5349593162536621,not computed,needs further testing,xgboost
1032,[Dy].[Na].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=C(c3ccc(cc3)C(=O)[O-])C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccc(cc1)C(=O)[O-])[N]4)c1ccc(cc1)C(=O)[O-])C=C3)[N]2.[O-][C]=O.[O]N(=O)=O.[Zn],0,promising,0.32,0.5852531556904915,0.5349593162536621,not computed,needs further testing,xgboost
703,N1=NN=C([N]1)c1ccc(cc1)[Si](c1ccc(cc1)C1=NN=N[N]1)(c1ccc(cc1)C1=NN=N[N]1)c1ccc(cc1)C1=NN=N[N]1.[Mn],1,promising,0.32,0.577247925433115,0.529996395111084,+RingCount / +fp_203,needs further testing,xgboost
72,[Cu][Cu].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.32,0.5715902396170311,0.5265041589736938,+metal_covalent_radius_avg / +num_metal_atoms,needs further testing,xgboost
3025,N#Cc1cc(ccc1c1ccc(cc1C#N)C(=O)[O-])C(=O)[O-].[Cu][Cu],1,promising,0.32,0.5692645855053655,0.5250720381736755,not computed,needs further testing,xgboost
3901,CN(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[C]N(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Li],1,promising,0.32,0.5671953798393892,0.5237994194030762,not computed,needs further testing,xgboost
7282,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1cc(cc(c1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Tb],1,promising,0.32,0.557383091184796,0.5177834033966064,not computed,needs further testing,xgboost
1163,[Mn].[Mn]O[Mn].[O-]C(=O)c1ccc(cc1)[N][N]c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.32,0.5566463249358807,0.5173328518867493,not computed,needs further testing,xgboost
5004,[Cr][O]([Cr])[Cr].[O-]C(=O)C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-],1,promising,0.32,0.5559975615026899,0.5169362425804138,+num_metal_atoms / -NumCarboxylGroups,needs further testing,xgboost
6995,[Cr][O]([Cr])[Cr].[O-]C(=O)C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-],1,promising,0.32,0.5559975615026899,0.5169362425804138,not computed,needs further testing,xgboost
6083,[O]N(c1cc(cc(c1)C(=O)[O-])C(=O)[O-])[N]c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],0,promising,0.32,0.55582212653514,0.5168290138244629,not computed,needs further testing,xgboost
6082,[O]N(c1cc(cc(c1)C(=O)[O-])C(=O)[O-])[N]c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],0,promising,0.32,0.55582212653514,0.5168290138244629,-num_metal_atoms / +fp_223,needs further testing,xgboost
5403,[Ni].[Ni][O]([Ni])[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1cccnc1,1,promising,0.32,0.5499558062175424,0.5132481455802917,not computed,needs further testing,xgboost
2863,[Cd].[O-]C(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.5426374570990269,0.5087926983833313,-metal_covalent_radius_avg / +RingCount,needs further testing,xgboost
2864,[Cd].[O-]C(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.5426374570990269,0.5087926983833313,-metal_covalent_radius_avg / +RingCount,needs further testing,xgboost
2668,[Cu][Cu].[N]c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc([N][CH]c2ccncc2)cc(c1)C(=O)[O-],1,promising,0.32,0.5271914514316061,0.49942344427108765,not computed,needs further testing,xgboost
2082,O.[Mg].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.32,0.5264715980430632,0.49898770451545715,+metal_atomic_weight_avg / +NumCarboxylGroups,needs further testing,xgboost
5492,[Cu][Cu].[O-]C(=O)c1cc(C)c(c(c1)C)c1c(C)cc(cc1C)C(=O)[O-],1,promising,0.32,0.5110190342467035,0.4896470606327057,not computed,needs further testing,xgboost
3500,[Cu][Cu].[O-]C(=O)c1cc(OCCCOc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],1,promising,0.32,0.510417264410456,0.4892836809158325,+num_metal_atoms / +metal_covalent_radius_avg,needs further testing,xgboost
6295,[Co][O]([Co])[Co].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccncc1,1,promising,0.32,0.5082573589939318,0.48797956109046936,+metal_covalent_radius_avg / +num_metal_atoms,needs further testing,xgboost
2964,[Mg].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.5021974870557465,0.4843215346336365,not computed,needs further testing,xgboost
2732,[Mg].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,promising,0.32,0.5021974870557465,0.4843215346336365,not computed,needs further testing,xgboost
5419,[Al].[O-]C(=O)C(=O)[O-].[O]P(=O)(O)[O].[O]P(=O)([O])O.[O]P(=O)([O])[O],0,promising,0.32,0.5007166528230125,0.4834277331829071,not computed,needs further testing,xgboost
4905,[Al].[O-]C(=O)C(=O)[O-].[O]P(=O)([O])[O],0,promising,0.32,0.5007166528230125,0.4834277331829071,not computed,needs further testing,xgboost
1335,[Cu].n1ccc(cc1)c1nnc(s1)c1ccncc1,0,promising,0.32,0.49758304770048634,0.4815363585948944,not computed,needs further testing,xgboost
7807,Cc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccncc1.[Zn][Zn],1,promising,0.32,0.4959421917554005,0.48054593801498413,+metal_covalent_radius_avg / +num_metal_atoms,needs further testing,xgboost
3845,C(=CCn1cnnc1)Cn1cnnc1.[Cu],1,promising,0.32,0.4927980148011152,0.47864794731140137,+fp_223 / -FractionCSP3,needs further testing,xgboost
5264,C(=CCn1cnnc1)Cn1cnnc1.[Cu],0,promising,0.32,0.4927980148011152,0.47864794731140137,+fp_223 / -FractionCSP3,needs further testing,xgboost
475,[Ni][OH]1[Ni][OH]([Ni])[Ni]2[OH]([Ni]1[OH]2[Ni])[Ni].[O-]C(=O)c1cccc(c1)C(=O)[O-].[O-]C(=O)c1ccncc1,0,promising,0.32,0.4926177305110743,0.4785391092300415,not computed,needs further testing,xgboost
